排名,公司,国家地区,营业收入百万美元,利润百万美元,资产百万美元,股东权益百万美元,雇员人数,ticker
1,WAL-MART STORES,美国,378799,12731,163514,64608,2055000,WMT
2,EXXON MOBIL,美国,372824,40610,242082,121762,107100,XOM
3,ROYAL DUTCH SHELL,荷兰,355782,31331,269470,123960,104000,SHEL
4,BP,英国,291438,20845,236076,93690,97600,BP
5,TOYOTA MOTOR,日本,230200,15042,326099,119250,316121,TM
6,CHEVRON,美国,210783,18688,148786,77088,65035,CVX
7,ING GROUP,荷兰,201516,12649,1918970,54400,120282,
8,TOTAL,法国,187280,18042,166004,65585,96442,
9,GENERAL MOTORS,美国,182347,-38732,148883,-37094,266000,GM
10,CONOCOPHILLIPS,美国,178558,11891,177757,88983,32600,COP
11,DAIMLER,德国,177167,5446,197516,53684,272382,DDAIF
12,GENERAL ELECTRIC,美国,176656,22208,795337,115559,327000,GE
13,FORD MOTOR,美国,172468,-2723,279264,5628,246000,F
14,FORTIS,比利时/荷兰,164877,5467,1273717,48317,62009,
15,AXA,法国,162762,7755,1056963,66731,103534,AXAHY
16,SINOPEC,中国,159260,4166,136303,48416,634011,
17,CITIGROUP,美国,159229,3617,2187631,113598,380500,C
18,VOLKSWAGEN,德国,149054,5639,212521,46603,329305,VLKAY
19,DEXIA GROUP,比利时,147648,3467,883909,21236,35202,
20,HSBC HOLDINGS,英国,146500,19133,2354266,128160,322282,HSBC
21,BNP PARIBAS,法国,140727,10707,2477395,78657,162700,BNPQY
22,ALLIANZ,德国,140618,10904,1551465,69818,181207,ALIZY
23,CREDIT AGRICOLE,法国,138155,8172,2252836,94679,163126,CRARY
24,STATE GRID,中国,132885,4423,186436,71415,1486000,
25,CHINA NATIONAL PETROLEUM,中国,129798,14925,218920,141805,1117345,
26,DEUTSCHE BANK,德国,122644,8861,2953873,54161,78291,
27,ENI,意大利,120565,13703,148341,59108,75862,
28,BANK OF AMERICA CORP.,美国,119190,14982,1715746,146803,209718,BAC
29,AT&T,美国,118928,11951,275644,115367,309050,T
30,BERKSHIRE HATHAWAY,美国,118245,13213,273160,120733,232781,BRK-B
31,UBS,瑞士,117206,-3654,2007346,31432,83560,UBS
32,J.P. MORGAN CHASE & CO.,美国,116353,15365,1562147,123221,180667,JPM
33,CARREFOUR,法国,115585,3147,75928,15546,490042,CRRFY
34,ASSICURAZIONI GENERALI,意大利,113813,3991,559302,21623,67306,
35,AMERICAN INTERNATIONAL GROUP,美国,110064,6200,1060505,95801,116000,
36,ROYAL BANK OF SCOTLAND,英国,108392,15103,3783151,105577,233600,
37,SIEMENS,德国,106444,5063,130203,41236,386200,SIEGY
38,SAMSUNG ELECTRONICS,韩国,106007,7986,99754,55195,144000,005930.KS
39,ARCELORMITTAL,卢森堡,105216,10368,133625,56685,311466,
40,HONDA MOTOR,日本,105102,5254,126745,45655,178960,HMC
41,HEWLETT-PACKARD,美国,104286,7264,88699,38526,172000,HPQ
42,PEMEX,墨西哥,103961,-1675,121883,4573,141146,
43,SOCIETE GENERALE,法国,103443,1296,1566981,39828,134738,
44,MCKESSON,美国,101703,990,24603,6121,32900,MCK
45,HBOS,英国,100267,8093,1327617,43492,65608,
46,INTERNATIONAL BUSINESS MACHINES,美国,98786,10418,120431,28470,386558,IBM
47,GAZPROM,俄罗斯,98642,19269,279812,202335,436096,OGZPY
48,HITACHI,日本,98307,-509,105800,21808,389752,6501.T
49,VALERO ENERGY,美国,96758,5234,42722,18507,21651,
50,NISSAN MOTOR,日本,94782,4223,119952,38862,159227,NSANY
51,TESCO,英国,94703,4253,60002,23502,345754,TSCO
52,E.ON,德国,94356,9861,200732,72188,87815,EONGY
53,VERIZON COMMUNICATIONS,美国,93775,5521,186959,50581,234971,VZ
54,NIPPON TELEGRAPH & TELEPHONE,日本,93527,5562,186053,74454,193850,9432.T
55,DEUTSCHE POST,德国,90472,1901,344266,16168,475100,DPSTY
56,METRO,德国,90267,1129,49523,9145,242378,
57,NESTLE,瑞士,89630,8875,101277,46006,276000,NSRGY
58,SANTANDER CENTRAL HISPANO GROUP,西班牙,89295,12401,1334737,79650,131819,SAN
59,STATOIL HYDRO,挪威,89224,7526,88992,32648,29500,STO
60,CARDINAL HEALTH,美国,88364,1931,23154,7377,43500,
61,GOLDMAN SACHS GROUP,美国,87968,11599,1119796,42800,30522,GS
62,MORGAN STANLEY,美国,87879,3209,1045409,31269,48256,MS
63,PETROBRAS,巴西,87735,13138,129715,65179,68931,PBR
64,DEUTSCHE TELEKOM,德国,85570,779,176418,61582,241426,DTEGY
65,HOME DEPOT,美国,84740,4395,44324,17714,276385,HD
66,PEUGEOT,法国,82965,1211,100846,20827,207800,UG.PA
67,LG,韩国,82096,2916,57774,5471,160000,066570.KQ
68,ELECTRICITE DE FRANCE,法国,81629,7689,272161,39783,154033,ECIFY
69,AVIVA,英国,81317,2655,636431,25975,57011,AVVIY
70,BARCLAYS,英国,80347,8837,2443171,46363,128900,BCS
71,FIAT,意大利,80112,2673,87923,15507,185227,FCAU
72,MATSUSHITA ELECTRIC INDUSTRIAL,日本,79412,2468,74784,37598,305828,
73,BASF,德国,79322,5565,68427,27964,95175,
74,CREDIT SUISSE,瑞士,78206,6467,1201875,38157,48100,
75,SONY,日本,77682,3235,126114,34813,180500,SNE
76,TELEFONICA,西班牙,77254,12190,154793,29424,248487,TEF
77,UNICREDIT GROUP,意大利,77030,8159,1493873,84396,169816,
78,BMW,德国,76675,4279,130119,31775,107539,BMWYY
79,PROCTER & GAMBLE,美国,76476,10340,138014,66760,138000,PG
80,CVS CAREMARK,美国,76330,2637,54722,31322,160000,CVS
81,UNITEDHEALTH GROUP,美国,75431,4654,50899,20063,67000,UNH
82,HYUNDAI MOTOR,韩国,74899,1722,89575,19324,137000,005380.KS
83,U.S. POSTAL SERVICE,美国,74778,-5142,25847,1134,785929,
84,FRANCE TELECOM,法国,72488,8623,147936,43650,187331,FTE
85,VODAFONE,英国,71202,13366,252949,155110,72000,VOD
86,SK HOLDINGS,韩国,70717,1505,61156,6892,20874,
87,KROGER,美国,70235,1181,22299,4914,323000,KR
88,NOKIA,芬兰,69886,9862,54972,21599,112262,NOK
89,THYSSENKRUPP,德国,68799,2796,54146,14258,191350,
90,LUKOIL,俄罗斯,67205,9511,59632,41213,151400,
91,TOSHIBA,日本,67145,1116,59634,10270,198000,
92,REPSOL YPF,西班牙,67006,4364,68957,27064,36700,
93,BOEING,美国,66387,4074,58986,9004,159300,BA
94,PRUDENTIAL,英国,66358,2045,437420,12344,49616,PUK
95,PETRONAS,马来西亚,66218,18118,106073,62834,37430,
96,AMERISOURCEBERGEN,美国,66074,469,12310,3099,10750,ABC
97,SUEZ,法国,64983,5370,115689,32447,146350,SEV
98,MUNICH RE GROUP,德国,64774,5275,313251,36489,38634,MURGY
99,COSTCO WHOLESALE,美国,64400,1083,19607,8623,98500,COST
100,MERRILL LYNCH,美国,64217,-7777,1020050,31932,64200,MER
