排序,公司名称,国家地区,营业收入百万美元,利润百万美元,资产百万美元,股东权益百万美元,雇员人数
247,CISCO SYSTEMS,美国,"18,915.0","1,893.0","37,795.0","28,656.0","36,000"
248,SINOCHEM,中国,"18,763.0",96.6,"2,119.5","1,340.9","9,604"
249,WEYERHAEUSER,美国,"18,521.0",241.0,"28,219.0","6,623.0","56,787"
250,VISTEON,美国,"18,395.0",-352.0,"11,170.0","2,978.0","76,946"
251,CREDIT LYONNAIS,法国,"18,176.9",806.5,"256,968.7","9,084.1","40,950"
252,BRISTOL-MYERS SQUIBB,美国,"18,119.0","2,066.0","24,874.0","8,967.0","44,000"
253,ASTRAZENECA,英国,"18,032.0","2,836.0","21,576.0","11,172.0","58,700"
254,CHINA TELECOMMUNICATIONS,中国,"180,126.0",937.7,"58,482.5","28,786.5","365,778"
255,BRITISH AMERICAN TOBACCO,英国,"17,959.7","1,731.1","26,218.8","8,347.3","60,867"
256,BRIDGESTONE,日本,"17,951.8",362.4,"18,066.2","6,707.8","106,846"
257,SANYO ELECTRIC,日本,"17,911.8",-597.6,"23,144.9","4,057.9","79,025"
258,DAIEI,日本,"17,884.4","1,101.8","19,270.1",559.3,"24,216"
259,CHUBU ELECTRIC POWER,日本,"17,858.6",874.0,"52,981.0","11,032.6","26,303"
260,NORTHROP GRUMMAN,美国,"17,837.0",64.0,"420,266.0","14,322.0","117,300"
261,LG ELECTRONICS,韩国,"17,836.0",273.7,"16,919.7","2,392.2","55,248"
262,NIPPON MINING HOLDINGS,日本,"17,752.0",30.0.,"13,735.2","1,728.3","10,914"
263,ABBOTT LABORATORIES,美国,"17,684.7","2,793.7","24,259.1","10,664.6","71,819"
264,DEUTSCHE BAHN,德国,"17,665.5",-456.6,"48,293.8","5,883.6","250,690"
265,DEXIA GROUP,比利时,"17,655.1","1,228.1","368,238.6","9,538.5","20,723"
266,SARA LEE,美国,"17,628.0",1.0,"13,783.0","1,742.0","154,900"
267,FLEMING,美国,"17,561.5","1,010.0","3,997.9",514.0,"22,712"
268,BANCA INTESA,意大利,"17,555.8",-83.8,"294,584.4","14,639.3","71,501"
269,GEORGE WESTON,加拿大,"17,476.0",189.1,"10,547.5","2,773.8","142,850"
270,VINCI,法国,"17,437.5",439.4,"21,282.3","2,725.6","127,380"
271,ALMANIJ,比利时,"17,410.3",451.7,"265,252.2","7,867.8","52,969"
272,WELLPOINT HEALTH NETWORKS,美国,"17,338.5",678.3,"11,302.5","3,976.7","16,200"
273,BERTELSMANN,德国,"17,312.8",703.1,"23,282.8","7,014.8","80,632"
274,AMR,美国,"17,299.0",-3.511.0,"30,267.0",957.0,"105,500"
275,SK GLOBAL,韩国,"17,152.0",-2.521.5,"10,201.6","2,922.1","4,190"
276,LANDESBANK BADEN-WURTTEMBERG,德国,"17,138.9",266.7,"336,256.2","9,277.6","10,342"
277,JAPAN AIRLINES SYSTEM,日本,"17,098.7",95.6,"18,319.1","2,144.2","54,885"
278,TOMEN,日本,"17,093.9",-549.6,"8,194.6",115.4,"8,429"
279,KOREA ELECTRIC POWER,韩国,"17,074.9","2,436.0","59,450.9","29,892.1","16,852"
280,RAYTHEON,美国,"16,962.0",-640.0,"23,946.0","8,870.0","76,400"
281,PHARMACIA,美国,"16,929.0",597.0,"18,517.0","7,983.0","43,000"
282,COCA-COLA ENTERPRISES,美国,"16,889.0",494.0,"24,375.0","3,347.0","74,000"
283,LOEWS,美国,"16,827.8",912.0,"70,519.6","11,235.2","25,800"
284,LEHMAN BROTHERS HOLDINGS,美国,"16,781.0",975.0,"260,336.0","8,942.0","12,343"
285,IDEMITSU KOSAN,日本,"16,587.9",18.7,"19,748.3","2,496.8","8,794"
286,SUZUKI MOTOR,日本,"16,539.2",254.6,"12,965.3","5,467.7","39,127"
287,JAPAN TOBACCO,日本,"16,475.4",618.0,"24,942.3","13,684.0","38,628"
288,SHARP,日本,"16,439.9",267.5,"16,906.9","7,607.6","46,633"
289,LA POSTE,法国,"16,386.3",32.1,"53,809.1","1,727.2","325,000"
290,CHINA LIFE INSURANCE,中国,"16,379.3",97.2,"36,232.5",940.7,"65,232"
291,3M,美国,"16,332.0",1.974.0,"15,329.0","5,993.0","68,744"
292,KINGFISHER,英国,"16,282.1",257.6,"15,306.9","7,335.0","78,523"
293,BANCO BRADESCO,巴西,"16,125.2",692.7,"40,331.0","3,063.7","74,393"
294,ADECCO,瑞士,"16,116.0",227.4,"6,118.4","1,408.1","29,000"
295,YASUDA MUTUAL LIFE INSURANCE,日本,"16,105.4",524.4,"80,052.7","1,734.8","20,263"
296,LUFTHANSA GROUP,德国,"16,045.4",677.7,"20,081.1","4,328.7","33,796"
297,NATIONWIDE,美国,"15,949.3",172.3,"129,565.4","9,826.8","31,000"
298,ASAHI MUTUAL LIFE INSURANCE,日本,"15,933.4",51.3,"55,667.4",916.0,"22,162"
299,PUBLIX SUPER MARKETS,美国,"15,930.6",632.4,"4,789.6","3,008.1","90,100"
300,NORTHWESTERN MUTUAL,美国,"15,916.4",158.0,"102,935.0","7,271.1","4,298"
301,HARTFORD FINANCIAL SERVICES,美国,"15,907.0","1,000.0","182,043.0","10,734.0","29,000"
302,BHP BILLITON,澳大利亚,"15,906.0","1,690.0","29,552.0","12,356.0","51,037"
303,FLEETBOSTON FINANCIAL,美国,"15,868.0","1,188.0","180,453.0","16,833.0","50,290"
304,XEROX,美国,"15,849.0",91.0,"25,458.0","2,443.0","67,100"
305,ENDESA,西班牙,"15,825.6","1,200.7","50,553.0","8,439.8","26,354"
306,RITE AID,美国,"15,800.9",-112.1,"6,133.5",-112.3,"56,160"
307,MITSUI SUMITOMO INSURANCE,日本,"15,760.2",269.3,"54,626.4","8,786.9","16,013"
308,ABBEY NATIONAL,英国,"15,744.8","-1,800.2","331,190.2","10,290.5","32,364"
309,TECH DATA,美国,"15,738.9",199.8,"3,248.0","1,338.5","7,900"
310,DUKE ENERGY,美国,"15,663.0","1,034.0","60,966.0","15,078.0","22,000"
311,ALCATEL,法国,"15,644.1","-4,486.1","27,156.9","5,254.0","75,940"
312,AT&T WIRELESS SERVICES,美国,"15,632.0","-2,324.0","45,806.0","19,697.0","31,000"
313,COMPASS GROUP,英国,"15,609.6",326.4,"14,441.1","4,452.0","392,352"
314,AMERICAN ELECTRIC POWER,美国,"15,583.0",-519.0,"34,741.0","7,064.0","26,763"
315,ADVANCEPCS,美国,"15,540.5",168.4,"3,712.7",970.5,"6,000"
316,NICHIMEN,日本,"15,495.5",-398.3,"9,905.8",253.9,"7,626"
317,MITSUBISHI CHEMICAL,日本,"15,490.3",175.5,"17,852.9","2,954.4","37,633"
318,QWEST COMMUNICATIONS,美国,"15,487.0","-35,913.0","31,228.0","-1,094.0","50,788"
319,FEDERATED DEPARTMENT STORES,美国,"15,435.0",818.0,"14,441.0","5,762.0","113,000"
320,U.S. BANCORP,美国,"15,422.3","3,289.2","180,027.0","18,101.0","52,046"
321,MCDONALD'S,美国,"15,405.7",893.5,"23,970.5","10,280.9","413,000"
322,KAJIMA,日本,"15,386.1",83.0,"17,070.5","1,341.0","17,376"
323,SUN LIFE FINANCIAL SERVICES,加拿大,"15,311.1",635.5,"111,528.4","9,437.2","14,905"
324,BAYERISCHE LANDESBANK,德国,"15,307.9",222.7,"358,137.0","9,264.0","9,605"
325,MICHELIN,法国,"15,221.7",549.1,"17,115.9","4,542.4","126,285"
326,NEWS CORP,澳大利亚,"15,183.5","-6,259.9","40,104.8","19,418.3","33,800"
327,MAN GROUP,德国,"15,164.8",127.6,"12,268.9","2,759.8","75,054"
328,ANGLO AMERICAN,英国,"15,145.0","1,563.0","33,581.0","16,261.0","177,000"
329,BOMBARDIER,加拿大,"15,115.9",-393.0,"18,940.2","1,789.6","70,411"
330,KOOKMIN BANK,韩国,"15,075.3","1,016.0","157,770.8","8,517.9","18,347"
331,UNICREDITO ITALIANO,意大利,"15,033.5","1,702.9","223,876.0","12,865.8","66,555"
332,BANK OF CHINA,中国,"15,030.9","1,141.2","434,201.6","26,538.4","192,468"
333,L.M. ERICSSON,瑞典,"14,999.3","-1,956.3","23,902.0","8,447.6","64,621"
334,SKANSKA,瑞典,"14,979.0",-86.1,"8,993.5","1,631.6","76,358"
335,EXELON,美国,"14,955.0","1,440.0","37,478.0","7,742.0","25,000"
336,KARSTADTQUELLE,德国,"14,951.7",153.4,"10,719.8","1,759.1","104,536"
337,ROYAL BANK KF CANADA,加拿大,"14,771.7","1,841.2","243,970.5","11,980.3","59,549"
338,BANCO DO BRASIL,巴西,"14,679.2",694.5,"57,794.5","2,598.0","78,619"
339,HOUSEHOLD INTERNATIONAL,美国,"14,671.6","1,557.8","97,860.6","10,416.1","33,000"
340,WYETH,美国,"14,584.0","4,447.2","25,994.9","8,155.9","52,762"
341,LIBERTY MUTUAL INSURANCE GROUP,美国,"14,544.0",508.0,"55,827.0","6,447.0","36,067"
342,GAP,美国,"14,454.7",477.5,"9,902.0","3,658.2","165,000"
343,LEAR,美国,"14,424.6",13.0,"7,483.0","1,662.3","115,000"
344,ONEX,加拿大,"14,424.1",-92.3,"12,590.2",660.8,"98,000"
345,HYUNDAI,韩国,"14,323.7",-143.7,828.7,-124.4,386
346,UAL,美国,"14,286.0","-3,312.0","23,656.0","-2,483.0","72,000"
347,RICOH,日本,"14,266.3",595.1,"15,859.7","5,544.9","74,600"
348,SOMPO JAPAN INSURANCE,日本,"14,261.7",-240.2,"44,962.8","4,299.5","17,636"
349,CENDANT,美国,"14,243.0",846.0,"35,897.0","9,315.0","85,000"
350,SWISS LIFE INSURANCE &PENSION,瑞士,"14,124.5","-1,088.3","115,401.3","3,015.8","11,541"
351,NATIONAL AUSTRALIA BANK,澳大利亚,"14,109.6","1,794.5","205,049.5","12,596.8","41,428"
352,TXU,美国,"14,086.0","-4,210.0","30,891.0","5,066.0","19,200"
353,BUNGE,美国,"14,074.0",255.0,"8,349.0","1,472.0","24,207"
354,DEERE,美国,"13,947.0",319.2,"23,768.0","3,163.2","43,051"
355,TENET HEALTHCARE,美国,"13,913.0",785.0,"13,814.0","5,619.0","96,796"
356,DENTSU,日本,"13,893.7",188.5,"10,012.6","3,728.2","13,623"
357,GENERAL DYNAMICS,美国,"13,863.0",917.0,"11,731.0","5,199.0","54,000"
358,GOODYEAR TIRE&RUBBER,美国,"13,850.0","-1,105.8","13,146.6",650.6,"92,742"
359,SCHLUMBERGER,美国,"13,824.7","-2,320.0","19,435.2","5,606.1","78,500"
360,EMERSON ELECTRIC,美国,"13,824.0",122.0,"14,545.0","5,741.0","111,500"
361,LAFARGE,法国,"13,812.8",431.1,"27,953.4","7,325.4","77,547"
362,PG &E CORP,美国,"13,784.0",-874.0,"33,696.0","3,613.0","21,814"
363,NIPPON EXPRESS,日本,"13,762.1",191.5,"10,162.8","3,099.6","65,160"
364,GAZ DE FRANCE,法国,"13,752.3","3,414.9","29,944.0","9,715.8","35,694"
365,ELECTROLUX,瑞典,"13,700.4",524.2,"9,803.8","3,170.9","81,971"
366,OLD MUTUAL,英国,"13,650.1",235.9,"79,799.5","4,485.2","46,462"
367,GROUPAMA,法国,"13,648.3",-145.6,"50,893.0","4,092.4","27,400"
368,LUCENT TECHNOLOGIES,美国,"13,568.0","-11,753.0","17,791.0","-4,734.0","47,000"
369,ANHEUSER-BUSCH,美国,"13,566.4","1,933.8","14,119.5","3,052.3","23,176"
370,KIMBERLY-CLARK,美国,"13,566.3","1,674.6","15,585.8","5,650.3","63,900"
371,CHINA CONSTRUCTION BANK,中国,"13,539.4",520.0,"372,499.3","12,955.8","306,809"
372,COLES MYER,澳大利亚,"13,537.7",186.4,"4,511.6","1,800.2","164,000"
373,L'OREAL,法国,"13,508.4","1,207.7","15,711.5","7,788.0","50,491"
374,MITSUI MUTUAL LIFE INSURANCES,日本,"13,508.1",425.4,"64,708.0","1,707.7","16,203"
375,TAISEI,日本,"13,497.2",123.1,"15,968.0","1,471.9","17,159"
376,MAY DEPARTMENT STORES,美国,"13,491.0",542.0,"11,936.0","4,035.0","116,000"
377,LUKOIL,俄罗斯,"13,453.0","1,843.0","22,001.0","14,000.0","150,000"
378,FLEXTRONICS INTERNATIONAL,新加坡,"13,378.7",-83.5,"8,394.1","4,542.0","95,000"
379,SAFEWAY,英国,"13,363.2",260.0,"7,930.0","3,494.8","55,285"
380,DELTA AIR LINES,美国,"13,305.0","-1,272.0","24,720.0",893.0,"75,100"
381,ANTHEM,美国,"13,282.3",549.1,"12,293.1","5,362.3","19,500"
382,LEGAL &GENERAL GROUP,英国,"13,239.8",-270.5,"171,765.1","5,125.9","8,487"
383,AKZO NOBEL,荷兰,"13,238.0",773.4,"13,420.0","2,201.5","67,900"
384,COFCO,中国,"13,218.1",115.7,"5,142.6","1,785.2","28,000"
385,DIAGEO,英国,"13,215.9","2,332.2","28,188.7","9,147.3","55,350"
386,KT,韩国,"13,101.5","1,555.9","24,117.8","6,480.4","44,012"
387,TOHOKU ELECTRIC POWER,日本,"13,080.3",508.0,"35,496.4","7,104.4","18,678"
388,WOOLWORTHS,澳大利亚,"13,075.0",294.6,"3,213.1",693.3,"145,000"
389,CATHAY LIFE,中国台湾,"13,071.5",371.6,"36,973.1","1,974.6","31,745"
390,BCE,加拿大,"13,020.7","1,575.9","25,043.0","8,147.2","66,000"
391,MAGNA INTERNATIONAL,加拿大,"12,971.0",554.0,"10,142.0","5,421.0","73,000"
392,MIGROS,瑞士,"12,968.7",114.4,"10,496.7","5,800.2","62,400"
393,WINN-DIXIE STORES,美国,"12,942.9",86.9,"2,937.6",812.4,"76,700"
394,EASTMAN KODAK,美国,"12,841.0",770.0,"13,369.0","2,777.0","70,000"
395,ROYAL MAIL GROUP,英国,"12,837.7",-864.7,"9,860.1","3,300.4","200,000"
396,GROUPE DANONE,法国,"12,815.4","1,213.0","16,254.3","5,338.0","92,209"
397,OTTO VERSAND,德国,"12,771.4",127.9,"5,692.3",850.8,"56,471"
398,SHIMIZU,日本,"12,717.5",56.0,"15,345.8","1,801.8","13,455"
399,AIR FRANCE GROUP,法国,"12,619.3",119.4,"13,757.7","4,358.2","71,525"
400,HALLIBURTON,美国,"12,572.0",-998.0,"12,844.0","3,558.0","83,000"
401,SUNOCO,美国,"12,550.0",-47.0,"6,441.0","1,394.0","14,000"
402,ALCAN,加拿大,"12,540.0",374.0,"17,530.0","8,625.0","48,000"
403,EL PASO,美国,"12,503.0","-1,467.0","46,224.0","8,377.0","11,855"
404,SUN MICROSYSTEMS,美国,"12,496.0",-587.0,"16,522.0","9,801.0","39,400"
405,LAGARDERE GROUPE,法国,"12,495.3",-275.2,"19,066.6","3,865.5","45,826"
406,MARKS & SPENCER,英国,"12,494.6",743.3,"10,678.4","4,802.6","47,756"
407,UNION PACIFIC,美国,"12,491.0","1,341.0","32,764.0","10,651.0","60,947"
408,COMCAST,美国,"12,460.0",-274.0,"113,105.0","38,329.0","82,000"
409,CHRISTIAN DIOR,法国,"12,449.5",168.3,"28,124.4","3,980.1","55,314"
410,SAN PAOLO IMI,意大利,"12,337.0",840.5,"213,827.2","11,056.9","45,650"
411,RAG,德国,"12,314.7",5.8,"20,038.6","1,841.8","81,990"
412,SOLECTRON,美国,"12,276.2","-3,110.2","11,014.0","4,772.7","68,500"
413,ITAUSA-INVESTIMENTOS ITAU,巴西,"12,273.7",526.5,"32,386.3","1,804.9","54,648"
414,EXPRESS SCRIPTS,美国,"12,260.6",202.8,"3,207.0","1,002.9","7,561"
415,FIRSTENERGY,美国,"12,247.4",629.3,"33,580.8","7,455.2","17,560"
416,SUMITOMO ELECTRIC INDUSTRIES,日本,"12,219.2",-163.2,"13,718.7","5,172.1","79,197"
417,BAE SYSTEMS,英国,"12,135.4","-1,030.8","25,120.9","9,137.8","68,100"
418,POWER CORP OF CANADA,加拿大,"12,108.9",410.7,"44,395.4","3,409.9","19,000"
419,STORA ENSO,芬兰,"12,085.1",-210.1,"19,112.9","8,559.4","42,461"
420,NORDEA,瑞典,"12,068.5",838.6,"261,935.2","12,484.0","37,562"
421,ALLIANCE UNICHEM,英国,"12,056.5",163.5,"5,158.8","1,395.3","29,854"
422,LVMH,法国,"12,000.4",525.7,"22,473.7","7,418.8","52,991"
423,NORINCHUKIN BANK,日本,"11,992.4",537.1,"516,657.7","14,902.3","3,503"
424,CINERGY,美国,"11,990.1",360.6,"13,307.0","3,293.5","7,823"
425,TJX,美国,"11,981.2",578.4,"3,940.5","1,409.1","89,000"
426,EDISON,意大利,"11,950.3",-659.0,"19,091.7","4,696.8","5,397"
427,AMERADA HESS,美国,"11,932.0",-218.0,"13,262.0","4,249.0","11,662"
428,ROYAL KPN,荷兰,"11,929.5","-9,021.3","26,402.4","4,730.4","40,195"
429,BRITISH AIRWAYS,英国,"11,895.6",111.4,"20,390.4","3,253.0","51,505"
430,CARSO GLOBAL TELECOM,墨西哥,"11,681.9",304.3,"16,566.7",912.6,"63,775"
431,KYUSHU ELECTRIC POWER,日本,"11,664.4",527.9,"35,457.5","7,085.9","19,060"
432,BANK OF NOVA SCOTIA,加拿大,"11,633.1","1,141.7","189,321.6","9,439.3","44,633"
433,COSMO OIL,日本,"11,609.6",28.1,"10,513.8","1,632.6","5,710"
434,STAPLES,美国,"11,596.1",446.1,"5,721.4","2,658.9","43,864"
435,WOLSELEY,英国,"11,586.2",419.1,"6,083.2","2,499.4","37,136"
436,ACCENTURE,美国,"11,574.3",244.9,"5,478.9",438.6,"75,000"
437,WESTLB,德国,"11,573.5","-1,635.6","278,706.0","5,240.7","9,910"
438,EDISON INTERNATIONAL,美国,"11,562.0","1,077.0","33,284.0","4,437.0","15,038"
439,RELIANT RESOURCES,美国,"11,558.0",-559.8,"17,636.8","5,652.9","6,002"
440,AISIN SEIKI,日本,"11,555.3",393.9,"10,324.7","3,614.4","42,500"
441,SODEXHO ALLIANCE,法国,"11,517.3",167.1,"8,378.8","2,351.6","315,141"
442,TAIYO MUTUAL LIFE INSURANCE,日本,"11,504.6",13.0,"55,233.7",973.4,"3,296"
443,POSCO,韩国,"11,472.1",870.5,"16,084.3","9,523.4","27,100"
444,OFFICE DEPOT,美国,"11,437.5",210.7,"4,765.8","2,297.1","43,000"
445,PECHINEY,法国,"11,395.3",-47.3,"8,640.3","3,162.7","34,000"
446,EUROHYPO,德国,"11,389.1",276.6,"239,740.1","4,984.2","2,559"
447,TOKYU,日本,"11,370.0",28.0,"21,176.8","1,280.1","31,320"
448,COMPUTER SCIENCES,美国,"11,346.5",440.2,"10,433.2","4,606.4","90,000"
449,"TOYS""R""US",美国,"11,305.0",229.0,"9,397.0","4,030.0","65,000"
450,FUJI HEAVY INDUSTRIES,日本,"11,262.5",274.8,"11,334.7","3,468.1","27,478"
451,HUMANA,美国,"11,261.2",142.8,"4,600.0","1,606.5","13,500"
452,CENTRAL JAPAN RAILWAY,日本,"11,186.1",402.8,"47,044.8","5,853.9","23,617"
453,PACIFICARE HEALTH SYSTEMS,美国,"11,156.5",-757.8,"4,251.1","1,328.3","7,800"
454,WASTE MANAGEMENT,美国,"11,142.0",822.0,"19,631.0","5,308.0","53,000"
455,TPG,荷兰,"11,139.1",566.3,"8,673.8","2,982.2","150,365"
456,ELI LILLY,美国,"11,077.5","2,707.9","19,042.0","8,273.6","43,700"
457,ISUZU MOTORS,日本,"11,074.6","-1,184.2","8,676.3",222.9,"20,690"
458,GUS,英国,"11,054.1",388.3,"11,488.2","4,019.6","58,528"
459,WHIRLPOOL,美国,"11,016.0",-394.0,"6,631.0",739.0,"65,000"
460,OBAYASHI,日本,"11,005.3",25.6,"16,432.6","2,195.6","13,170"
461,YUKOS,俄罗斯,"10,914.0","3,058.0","14,394.0","10,555.0","100,000"
462,TELSTRA,澳大利亚,"10,886.0","1,915.9","21,105.8","7,919.8","40,427"
463,SEIKO EPSON,日本,"10,853.1",102.7,"10,099.7","2,372.6","73,797"
464,CANADIAN IMPERIAL BANK OF COMMERCE,加拿大,"10,835.8",414.9,"174,574.1","7,878.1","42,552"
465,EDEKA ZENTRALE,德国,"10,818.2",110.9,"3,225.4",359.4,"27,426"
466,CORUS GROUP,英国,"10,801.0",-688.2,"10,353.3","4,382.1","50,900"
467,GREAT ATLANTIC & PACIFIC TEA,美国,"10,794.4",-193.5,"2,885.2",498.2,"52,140"
468,CONTINENTAL,德国,"10,785.8",213.7,"8,601.5","1,799.8","64,379"
469,DAI NIPPON PRINTING,日本,"10,742.7",236.1,"12,228.2","7,944.7","35,182"
470,NORTEL NETWORKS,加拿大,"10,701.0","-3,585.0","15,971.0","1,960.0","36,960"
471,KINKI NIPPON RAILWAY,日本,"10,698.2",-414.4,"19,543.8","1,053.6","38,851"
472,TEXTRON,美国,"10,658.0",-124.0,"15,505.0","3,406.0","49,000"
473,ASAHI GLASS,日本,"10,627.9",-32.2,"15,065.8","4,670.5","53,728"
474,MARRIOTT INTERNATIONAL,美国,"10,619.0",277.0,"8,296.0","3,573.0","144,000"
475,MANPOWER,美国,"10,610.9",113.2,"3,701.7",999.9,"21,400"
476,TORONTO-DOMINION BANK,加拿大,"10,597.5",-48.3,"177,606.4","8,330.3","42,817"
477,SOUTHERN,美国,"10,549.0","1,318.0","31,799.0","8,710.0","26,178"
478,FORTUM,芬兰,"10,539.7",629.7,"18,846.1","6,186.9","13,670"
479,MANULIFE FINANCIAL,加拿大,"10,526.6",872.3,"88,635.1","5,537.0","31,000"
480,THALES GROUP,法国,"10,499.1",104.9,"18,852.0","2,244.5","60,602"
481,KREDITANSTALT FUR WIEDERAUFBAU,德国,"10,492.8",250.0,"273,809.0","6,812.0","2,665"
482,SEKISUI HOUSE,日本,"10,481.1",278.5,"10,496.7","5,383.5","19,432"
483,KURAYA SANSEIDO,日本,"10,459.6",41.2,"5,385.3",946.7,"7,741"
484,MARSH & MCLENNAN,美国,"10,440.0","1,365.0","13,855.0","5,018.0","59,500"
485,MBNA,美国,"10,430.9","1,766.0","52,856.7","9,101.3","26,100"
486,VATTENFALL,瑞典,"10,394.9",778.5,"31,707.1","5,179.3","34,248"
487,AES,美国,"10,346.0","-3,509.0","33,776.0",-341.0,"36,630"
488,AGRICULTURAL BANK OF CHINA,中国,"10,335.3",139.2,"305,421.6","16,087.7","490,999"
489,RESONA HOLDINGS,日本,"10,334.5","-6,874.3","361,712.0","2,621.4","19,307"
490,DANA,美国,"10,283.0",-182.0,"9,553.0","1,482.0","63,100"
491,GASUNIE,荷兰,"10,282.2",34.3,"3,285.1",190.5,"1,390"
492,TOPPAN PRINTING,日本,"10,271.7",239.0,"11,110.2","6,033.4","33,292"
493,AFLAC,美国,"10,257.0",821.0,"45,058.0","6,394.0","6,086"
494,XCEL ENERGY,美国,"10,253.8","-2,218.0","27,257.8","4,770.3","14,642"
495,NIPPON YUSEN,日本,"10,252.3",117.3,"10,854.8","2,431.0","18,016"
496,DOMINION RESOURCES,美国,"10,218.0","1,362.0","37,909.0","10,213.0","17,000"
497,HEALTH NET,美国,"10,201.5",228.6,"3,466.7","1,309.0","9,400"
498,FLUOR,美国,"10,190.4",163.6,"3,142.2",883.9,"44,809"
499,SCHERING-PLOUGH,美国,"10,180.0","1,974.0","14,136.0","8,142.0","30,500"
500,KAWASAKI HEAVY INDUSTRIES,日本,"10,173.1",106.9,"9,691.0","1,472.3","28,642"
