2008排名,2007排名,公司,国家地区,营业收入百万美元,利润百万美元,资产百万美元,股东权益百万美元,雇员人数,ticker
1,1,WAL-MART STORES,美国,"378,799.0","12,731.0","163,514.0","64,608.0","2,055,000",WMT
2,2,EXXON MOBIL,美国,"372,824.0","40,610.0","242,082.0","121,762.0","107,100",XOM
3,3,ROYAL DUTCH SHELL,荷兰,"355,782.0","31,331.0","269,470.0","123,960.0","104,000",SHEL
4,4,BP,英国,"291,438.0","20,845.0","236,076.0","93,690.0","97,600",BP
5,6,TOYOTA MOTOR,日本,"230,200.8","15,042.5","326,099.0","119,249.6","316,121",TM
6,7,CHEVRON,美国,"210,783.0","18,688.0","148,786.0","77,088.0","65,035",CVX
7,13,ING GROUP,荷兰,"201,516.0","12,648.7","1,918,969.7","54,400.4","120,282",ING
8,10,TOTAL,法国,"187,279.5","18,041.7","166,003.9","65,585.1","96,442",TTE
9,5,GENERAL MOTORS,美国,"182,347.0","-38,732.0","148,883.0","-37,094.0","266,000",GM
10,9,CONOCOPHILLIPS,美国,"178,558.0","11,891.0","177,757.0","88,983.0","32,600",COP
11,8,DAIMLER,德国,"177,167.1","5,446.3","197,515.7","53,684.0","272,382",MBG.DE
12,11,GENERAL ELECTRIC,美国,"176,656.0","22,208.0","795,337.0","115,559.0","327,000",GE
13,12,FORD MOTOR,美国,"172,468.0","-2,723.0","279,264.0","5,628.0","246,000",F
14,20,FORTIS,比利时 / 荷兰,"164,877.0","5,466.8","1,273,716.8","48,316.7","62,009",
15,15,AXA,法国,"162,762.3","7,755.4","1,056,963.4","66,731.4","103,534",CS.PA
16,17,SINOPEC,中国,"159,259.6","4,165.8","136,302.6","48,415.9","634,011",0386.HK
17,14,CITIGROUP,美国,"159,229.0","3,617.0","2,187,631.0","113,598.0","380,500",C
18,16,VOLKSWAGEN,德国,"149,054.1","5,639.3","212,520.8","46,603.2","329,305",VWAGY
19,36,DEXIA GROUP,比利时,"147,648.4","3,467.1","883,909.4","21,236.4","35,202",
20,22,HSBC HOLDINGS,英国,"146,500.0","19,133.0","2,354,266.0","128,160.0","322,282",HSBC
21,25,BNP PARIBAS,法国,"140,726.5","10,706.5","2,477,395.1","78,657.4","162,700",BNP.PA
22,19,ALLIANZ,德国,"140,618.4","10,903.6","1,551,464.5","69,817.8","181,207",ALV.DE
23,18,CREDIT AGRICOLE,法国,"138,154.6","8,171.5","2,252,835.7","94,678.7","163,126",ACA.PA
24,29,STATE GRID,中国,"132,885.1","4,422.7","186,436.1","71,415.0","1,486,000",
25,24,CHINA NATIONAL PETROLEUM,中国,"129,798.3","14,925.3","218,919.9","141,804.9","1,117,345",0857.HK
26,35,DEUTSCHE BANK,德国,"122,643.8","8,861.4","2,953,873.4","54,160.6","78,291",DBK.DE
27,26,ENI,意大利,"120,564.7","13,702.7","148,340.7","59,108.2","75,862",E
28,21,BANK OF AMERICA CORP.,美国,"119,190.0","14,982.0","1,715,746.0","146,803.0","209,718",BAC
29,86,AT&T,美国,"118,928.0","11,951.0","275,644.0","115,367.0","309,050",T
30,33,BERKSHIRE HATHAWAY,美国,"118,245.0","13,213.0","273,160.0","120,733.0","232,781",BRK-B
31,27,UBS,瑞士,"117,206.1","-3,653.5","2,007,346.3","31,431.9","83,560",UBS
32,31,J.P. MORGAN CHASE & CO.,美国,"116,353.0","15,365.0","1,562,147.0","123,221.0","180,667",JPM
33,32,CARREFOUR,法国,"115,584.7","3,147.3","75,927.8","15,546.1","490,042",CA.PA
34,30,ASSICURAZIONI GENERALI,意大利,"113,812.6","3,990.8","559,301.9","21,623.3","67,306",G.MI
35,23,AMERICAN INTERNATIONAL GROUP,美国,"110,064.0","6,200.0","1,060,505.0","95,801.0","116,000",AIG
36,54,ROYAL BANK OF SCOTLAND,英国,"108,392.0","15,103.0","3,783,151.3","105,576.8","233,600",NWG.L
37,28,SIEMENS,德国,"106,444.0","5,062.6","130,203.0","41,236.1","386,200",SIE.DE
38,46,SAMSUNG ELECTRONICS,韩国,"106,006.5","7,985.5","99,753.6","55,195.0","144,000",005930.KS
39,99,ARCELORMITTAL,卢森堡,"105,216.0","10,368.0","133,625.0","56,685.0","311,466",MT
40,37,HONDA MOTOR,日本,"105,102.4","5,254.2","126,744.6","45,654.9","178,960",HMC
41,41,HEWLETT-PACKARD,美国,"104,286.0","7,264.0","88,699.0","38,526.0","172,000",HPQ
42,34,PEMEX,墨西哥,"103,960.5","-1,675.4","121,883.0","4,572.7","141,146",
43,49,SOCIETE GENERALE,法国,"103,442.8","1,296.2","1,566,981.4","39,828.0","134,738",GLE.PA
44,38,MCKESSON,美国,"101,703.0",990,"24,603.0","6,121.0","32,900",MCK
45,58,HBOS,英国,"100,267.3","8,092.7","1,327,617.0","43,492.4","65,608",
46,42,INTERNATIONAL BUSINESS MACHINES,美国,"98,786.0","10,418.0","120,431.0","28,470.0","386,558",IBM
47,52,GAZPROM,俄罗斯,"98,641.5","19,269.2","279,811.8","202,334.7","436,096",
48,48,HITACHI,日本,"98,306.5",-509,"105,800.3","21,807.5","389,752",6501.T
49,43,VALERO ENERGY,美国,"96,758.0","5,234.0","42,722.0","18,507.0","21,651",VLO
50,45,NISSAN MOTOR,日本,"94,782.1","4,222.9","119,952.4","38,862.0","159,227",7201.T
51,55,TESCO,英国,"94,703.0","4,252.8","60,001.9","23,502.3","345,754",TSCO.L
52,53,E.ON,德国,"94,355.6","9,860.6","200,732.2","72,187.8","87,815",EOAN.DE
53,39,VERIZON COMMUNICATIONS,美国,"93,775.0","5,521.0","186,959.0","50,581.0","234,971",VZ
54,40,NIPPON TELEGRAPH & TELEPHONE,日本,"93,526.9","5,561.7","186,052.6","74,453.7","193,850",9432.T
55,57,DEUTSCHE POST,德国,"90,472.4","1,901.2","344,265.7","16,167.5","475,100",DHL.DE
56,62,METRO,德国,"90,267.1","1,129.2","49,522.9","9,145.2","242,378",
57,56,NESTLE,瑞士,"89,630.0","8,874.5","101,277.1","46,006.2","276,000",NESN.SW
58,75,SANTANDER CENTRAL HISPANO GROUP,西班牙,"89,295.2","12,401.3","1,334,737.4","79,649.9","131,819",SAN
59,78,STATOIL HYDRO,挪威,"89,223.9","7,525.7","88,992.3","32,648.0","29,500",EQNR
60,51,CARDINAL HEALTH,美国,"88,363.9","1,931.1","23,153.8","7,376.9","43,500",CAH
61,72,GOLDMAN SACHS GROUP,美国,"87,968.0","11,599.0","1,119,796.0","42,800.0","30,522",GS
62,61,MORGAN STANLEY,美国,"87,879.0","3,209.0","1,045,409.0","31,269.0","48,256",MS
63,65,PETROBRAS,巴西,"87,735.0","13,138.0","129,715.0","65,179.0","68,931",PBR
64,60,DEUTSCHE TELEKOM,德国,"85,569.5",778.8,"176,418.1","61,582.0","241,426",DTE.DE
65,44,HOME DEPOT,美国,"84,740.0","4,395.0","44,324.0","17,714.0","276,385",HD
66,68,PEUGEOT,法国,"82,964.8","1,211.4","100,845.7","20,827.1","207,800",
67,73,LG,韩国,"82,095.6","2,916.1","57,774.4","5,470.9","160,000",066570.KS
68,63,ELECTRICITE DE FRANCE,法国,"81,628.9","7,689.7","272,161.2","39,782.7","154,033",
69,50,AVIVA,英国,"81,317.0","2,654.9","636,431.0","25,975.2","57,011",AV.L
70,83,BARCLAYS,英国,"80,346.7","8,836.9","2,443,170.7","46,362.8","128,900",BARC.L
71,84,FIAT,意大利,"80,112.3","2,673.2","87,922.5","15,506.6","185,227",
72,59,MATSUSHITA ELECTRIC INDUSTRIAL,日本,"79,411.8","2,468.2","74,783.8","37,598.1","305,828",6752.T
73,81,BASF,德国,"79,321.5","5,564.7","68,427.5","27,964.4","95,175",BAS.DE
74,47,CREDIT SUISSE,瑞士,"78,206.3","6,466.9","1,201,875.0","38,157.2","48,100",
75,69,SONY,日本,"77,682.2","3,234.9","126,113.6","34,812.7","180,500",SONY
76,77,TELEFONICA,西班牙,"77,254.3","12,190.2","154,792.8","29,424.0","248,487",TEF
77,97,UNICREDIT GROUP,意大利,"77,029.6","8,159.4","1,493,873.0","84,396.2","169,816",UCG.MI
78,88,BMW,德国,"76,675.3","4,278.8","130,119.0","31,775.0","107,539",BMW.DE
79,74,PROCTER & GAMBLE,美国,"76,476.0","10,340.0","138,014.0","66,760.0","138,000",PG
80,142,CVS CAREMARK,美国,"76,329.5","2,637.0","54,721.9","31,321.9","160,000",CVS
81,66,UNITEDHEALTH GROUP,美国,"75,431.0","4,654.0","50,899.0","20,063.0","67,000",UNH
82,76,HYUNDAI MOTOR,韩国,"74,899.8","1,722.3","89,575.2","19,324.3","137,000",005380.KS
83,64,U.S. POSTAL SERVICE,美国,"74,778.0","-5,142.0","25,847.0","1,134.0","785,929",
84,82,FRANCE TELECOM,法国,"72,488.3","8,623.2","147,935.7","43,649.8","187,331",ORA.PA
85,95,VODAFONE,英国,"71,201.5","13,366.1","252,949.0","155,110.4","72,000",VOD.L
86,98,SK HOLDINGS,韩国,"70,716.9","1,504.6","61,156.2","6,892.3","20,874",034730.KS
87,80,KROGER,美国,"70,234.7","1,180.5","22,298.6","4,913.5","323,000",KR
88,119,NOKIA,芬兰,"69,886.3","9,861.9","54,972.0","21,599.0","112,262",NOK
89,101,THYSSENKRUPP,德国,"68,799.4","2,796.0","54,146.1","14,258.3","191,350",TKA.DE
90,110,LUKOIL,俄罗斯,"67,205.0","9,511.0","59,632.0","41,213.0","151,400",
91,91,TOSHIBA,日本,"67,145.2","1,115.7","59,633.6","10,270.4","198,000",
92,90,REPSOL YPF,西班牙,"67,006.4","4,363.6","68,956.6","27,064.2","36,700",YPF
93,87,BOEING,美国,"66,387.0","4,074.0","58,986.0","9,004.0","159,300",BA
94,79,PRUDENTIAL,英国,"66,358.0","2,044.7","437,419.9","12,343.6","49,616",PRU
95,121,PETRONAS,马来西亚,"66,218.2E","18,118.4","106,072.7","62,834.2","37,430",
96,89,AMERISOURCEBERGEN,美国,"66,074.3",469.2,"12,310.1","3,099.7","10,750",COR
97,105,SUEZ,法国,"64,982.5","5,370.3","115,688.8","32,447.2","146,350",
98,100,MUNICH RE GROUP,德国,"64,773.9","5,275.2","313,251.0","36,488.7","38,634",MUV2.DE
99,94,COSTCO WHOLESALE,美国,"64,400.2","1,082.8","19,606.6","8,623.3","98,500",COST
100,70,MERRILL LYNCH,美国,"64,217.0","-7,777.0","1,020,050.0","31,932.0","64,200",
101,109,ROBERT BOSCH,德国,"63,401.1","3,794.2","71,009.4","35,197.7","271,265",BOSCHLTD.NS
102,96,TARGET,美国,"63,367.0","2,849.0","44,560.0","15,307.0","366,000",TGT
103,133,AEGON,荷兰,"62,382.7","3,491.7","459,262.6","29,162.3","30,223",AEG
104,93,STATE FARM INSURANCE COS.,美国,"61,611.6","5,463.7","181,421.6","63,693.6","67,346",
105,103,WELLPOINT,美国,"61,134.3","3,345.4","52,060.0","22,990.4","41,700",WLP
106,102,DELL,美国,"61,133.0","2,947.0","27,561.0","3,735.0","85,450",DELL
107,112,JOHNSON & JOHNSON,美国,"61,095.0","10,576.0","80,954.0","43,319.0","119,200",JNJ
108,92,MARATHON OIL,美国,"60,044.0","3,956.0","42,746.0","19,223.0","29,524",MRO
109,124,ENEL,意大利,"59,778.0","5,443.6","180,927.1","28,701.7","73,500",ENEL.MI
110,116,SAINT-GOBAIN,法国,"59,433.0","2,035.3","60,146.3","21,897.3","205,730",SGO.PA
111,111,LLOYDS TSB GROUP,英国,"59,225.7","6,580.2","703,366.5","24,167.7","58,078",LYG
112,108,CNP ASSURANCES,法国,"59,071.4","1,672.5","404,511.5","16,675.2","3,261",VAHB.F
113,132,LEHMAN BROTHERS HOLDINGS,美国,"59,003.0","4,192.0","691,063.0","22,490.0","28,556",LEHLQ
114,106,RWE,德国,"58,383.2","3,639.5","122,273.6","20,660.4","63,439",RWE.DE
115,107,NIPPON LIFE INSURANCE,日本,"57,859.2","2,264.2","486,129.7","13,810.5","66,021",PHARMABEES.NS
116,135,INDIAN OIL,印度,"57,427.0","1,964.8","26,219.1","10,872.2","35,515",IOC.NS
117,125,NIPPON OIL,日本,"57,049.2","1,298.6","46,156.5","12,002.4","12,697",5001.T
118,118,MITSUBISHI UFJ FINANCIAL GROUP,日本,"55,988.4","5,574.6","1,938,944.6","71,484.3","78,302",MUFG
119,117,RENAULT,法国,"55,684.0","3,653.2","99,709.6","31,546.9","130,179",RNO.PA
120,131,WACHOVIA CORP.,美国,"55,528.0","6,312.0","782,896.0","76,872.0","121,890",CORP
121,85,ZURICH FINANCIAL SERVICES,瑞士,"55,163.0","5,626.0","389,344.0","28,804.0","58,220",PNC
122,120,UNILEVER,英国 / 荷兰,"55,006.4","5,321.7","54,537.8","18,110.5","174,000",UL
123,127,UNITED TECHNOLOGIES,美国,"54,759.0","4,224.0","54,575.0","21,355.0","225,600",PLTR
124,153,GROUPE CAISSE D'EPARGNE,法国,"53,992.2","1,871.1","879,361.0","30,079.0","51,245",
125,129,WALGREEN,美国,"53,762.0","2,041.3","19,313.6","11,104.3","191,350",WAG
126,126,WELLS FARGO,美国,"53,593.0","8,057.0","575,442.0","47,628.0","159,800",WFC
127,122,EADS,荷兰,"53,550.1",-610.5,"110,321.3","19,138.4","116,493",EADSY
128,123,DOW CHEMICAL,美国,"53,513.0","2,887.0","48,801.0","19,389.0","45,856",DOW
129,113,METLIFE,美国,"53,150.0","4,317.0","558,562.0","35,179.0","49,000",MET
130,146,MITSUBISHI,日本,"52,808.5","4,052.4","118,093.3","28,866.3","60,664",8058.T
131,138,A.P. MOLER-MAERSK GROUP,丹麦,"52,381.0","3,275.3","64,218.6","27,097.3","117,000",AMKBY
132,154,HON HAI PRECISION INDUSTRY,中国台湾,"51,827.7","2,364.8","26,739.9","10,812.2","550,000",2317.TW
133,170,INDUSTRIAL & COMMERCIAL BANK OF CHINA,中国,"51,525.5","10,717.8","1,188,878.3","73,707.8","381,713",601398.SS
134,163,BANCO BILBAO VIZCAYA ARGENTARIA,西班牙,"51,449.0","8,385.0","734,252.9","39,567.8","111,913",BBVA
135,207,PTT,泰国,"51,192.5","3,347.2","30,052.1","12,177.0","10,630",OR.BK
136,139,MICROSOFT,美国,"51,122.0","14,065.0","63,171.0","31,097.0","79,000",MSFT
137,104,ROYAL AHOLD,荷兰,"50,738.6","4,011.8","20,387.0","5,570.5","118,715",ADRNY
138,114,SEARS HOLDINGS,美国,"50,703.0",826,"27,397.0","10,667.0","337,000",SHLD
139,141,GROUPE AUCHAN,法国,"50,464.9","1,316.7","36,965.3","9,885.0","186,443",
140,150,MITSUI,日本,"50,252.3","3,590.7","97,361.4","21,938.6","42,621",8031.T
141,134,SEVEN & I HOLDINGS,日本,"49,768.0","1,130.4","37,333.9","19,017.6","55,815",3382.T
142,128,UNITED PARCEL SERVICE,美国,"49,692.0",382,"39,042.0","12,183.0","425,300",UPS
143,115,PFIZER,美国,"48,418.0","8,144.0","115,268.0","65,010.0","86,600",PFE
144,337,INTESA SANPAOLO,意大利,"48,305.0","9,923.5","837,617.7","75,380.9","98,112",ISP.MI
145,130,LOWE'S,美国,"48,283.0","2,809.0","30,869.0","16,098.0","188,000",LOW
146,136,TOKYO ELECTRIC POWER,日本,"47,980.0","-1,314.4","137,429.4","26,384.5","52,319",TPO.F
147,175,RABOBANK,荷兰,"47,387.9","3,228.9","834,110.2","41,905.6","54,737",
148,180,CHINA MOBILE COMMUNICATIONS,中国,"47,055.2","8,426.1","99,694.9","63,736.1","146,844",0941.HK
149,144,FUJITSU,日本,"46,679.5",421.2,"38,398.1","9,159.5","167,374",6702.T
150,137,TIME WARNER,美国,"46,615.0","4,387.0","133,830.0","58,536.0","86,400",T
151,147,GLAXOSMITHKLINE,英国,"45,447.1","10,431.5","61,714.2","19,115.6","103,483",GLAXO.NS
152,151,CATERPILLAR,美国,"44,958.0","3,541.0","56,132.0","8,883.0","101,333",CAT
153,178,VEOLIA ENVIRONNEMENT,法国,"44,749.9","1,270.1","67,703.5","11,130.5","319,502",VIE.PA
154,152,AEON,日本,"44,706.5",380.1,"34,497.6","8,221.5","76,318",AEON
155,158,BAYER,德国,"44,664.1","6,448.2","75,117.8","24,466.1","106,200",BAYN.DE
156,148,MEDCO HEALTH SOLUTIONS,美国,"44,506.2",912,"16,217.9","6,875.3","20,350",ENTERO.NS
157,167,SUPERVALU,美国,"44,048.0",593,"21,062.0","5,953.0","192,000",SVU
158,174,ARCHER DANIELS MIDLAND,美国,"44,018.0","2,162.0","25,118.0","11,253.0","27,300",ADM
159,192,CHINA LIFE INSURANCE,中国,"43,439.6","2,936.0","164,876.3","9,991.7","110,268",2628.HK
160,156,TELECOM ITALIA,意大利,"43,393.9","3,350.7","127,820.7","37,899.5","83,429",TIT.MI
161,＿,FANNIE MAE,美国,"43,355.0","-2,050.0","882,547.0","44,011.0","5,700",FNMA
162,140,FREDDIE MAC,美国,"43,104.0","-3,094.0","794,368.0","26,724.0","5,338",FMCC
163,166,DEUTSCHE BAHN,德国,"42,854.6","2,328.3","70,952.4","15,937.9","237,078",BAHN-B.ST
164,155,SAFEWAY,美国,"42,286.0",888.4,"17,651.0","6,701.8","201,000",301559.SZ
165,171,NIPPON STEEL,日本,"42,267.2","3,108.4","52,177.5","16,581.5","48,757",NPSCY
166,164,BT,英国,"42,251.7","3,486.0","58,337.1","10,750.4","111,900",BT.A
167,185,VOLVO,瑞典,"42,229.5","2,209.4","49,765.9","12,718.5","101,698",VOLCAR-B.ST
168,176,SUNOCO,美国,"42,101.0",891,"12,426.0","2,533.0","14,200",SUN
169,197,VINCI,法国,"41,969.1","1,999.8","72,437.1","11,148.1","158,628",DG.PA
170,160,LOCKHEED MARTIN,美国,"41,862.0","3,033.0","28,926.0","9,805.0","140,000",LMT
171,230,CHINA CONSTRUCTION BANK,中国,"41,306.9","9,078.7","903,349.8","57,635.5","298,868",0939.HK
172,193,BOUYGUES,法国,"40,720.7","1,883.4","48,873.8","10,221.3","137,500",BYG.F
173,194,SUMITOMO MITSUI FINANCIAL GROUP,日本,"40,485.9","4,041.4","1,124,787.5","31,097.8","46,429",SMFG
174,159,NEC,日本,"40,429.9",198.6,"35,432.7","9,835.4","152,922",NECCLTD.BO
175,188,ROCHE GROUP,瑞士,"40,314.8","8,134.5","69,058.3","40,054.6","78,604",ROG.SW
176,145,SPRINT NEXTEL,美国,"40,146.0","-29,580.0","64,109.0","21,999.0","60,000",S
177,179,BEST BUY,美国,"40,023.0","1,407.0","12,758.0","4,484.0","150,000",BBY
178,169,SANOFI-AVENTIS,法国,"39,977.4","7,203.8","105,142.7","65,123.1","99,495",C0O0.F
179,187,FRANZ HANIEL,德国,"39,930.9",939,"25,891.6","6,978.4","56,261",
180,157,DAI-ICHI MUTUAL LIFE INSURANCE,日本,"39,863.4","1,149.2","320,908.8","6,928.1","52,681",1716.T
181,168,NOVARTIS,瑞士,"39,800.0","11,946.0","75,452.0","49,223.0","98,200",NVS
182,186,MIZUHO FINANCIAL GROUP,日本,"39,610.0","2,725.2","1,551,332.1","34,416.8","49,114",MFG
183,205,BHP BILLITON,澳大利亚,"39,498.0","13,416.0","58,168.0","29,667.0","33,861",0HN3.L
184,184,PEPSICO,美国,"39,474.0","5,658.0","34,628.0","17,234.0","185,000",PEP
185,262,LANDESBANK BADEN-WURTTEMBERG,德国,"39,458.8",414.9,"648,312.9","15,054.8","12,303",
186,190,KOC HOLDING,土耳其,"39,391.7","1,758.2","50,934.3","6,698.4","86,849",KRKA.SG
187,215,BANK OF CHINA,中国,"38,903.7","7,395.2","820,251.5","57,560.6","237,379",3988.HK
188,183,INTEL,美国,"38,334.0","6,976.0","55,651.0","42,762.0","86,300",INTC
189,182,CANON,日本,"38,059.9","4,147.4","40,393.9","26,158.7","131,352",7751.T
190,71,ALTRIA GROUP,美国,"38,051.0E","9,786.0","57,211.0","18,554.0","84,000",MO
191,255,BUNGE,美国,"37,842.0",778,"21,991.0","7,945.0","23,889",BG
192,149,TYCO INTERNATIONAL,美国,"37,747.0","-1,742.0","32,815.0","15,624.0","118,000",IBM
193,189,GAZ DE FRANCE,法国,"37,541.0","3,383.6","67,515.1","26,248.4","47,560",9QW.F
194,208,ROYAL BANK OF CANADA,加拿大,"37,526.2","4,989.3","632,080.2","25,730.8","65,045",RY.TO
195,＿,KRAFT FOODS,美国,"37,241.0","2,590.0","67,993.0","27,295.0","103,000",HRL
196,216,COMMERZBANK,德国,"37,142.7","2,623.9","901,322.6","22,128.3","36,767",CBK.DE
197,161,ROYAL PHILIPS ELECTRONICS,荷兰,"37,007.2","5,705.0","53,135.7","31,703.3","123,801",PHIA.SG
198,181,ALLSTATE,美国,"36,769.0","4,636.0","156,408.0","21,851.0","38,500",ALL
199,419,KFW BANKENGRUPPE,德国,"36,756.7","-8,442.5","517,565.2","21,837.3","4,003",
200,143,MOTOROLA,美国,"36,622.0",-49,"34,812.0","15,447.0","66,000",MSI
201,211,MARUBENI,日本,"36,481.4","1,289.4","52,315.4","7,834.1","32,208",8002.T
202,162,LEGAL & GENERAL GROUP,英国,"36,416.1","1,448.5","559,922.7","10,840.7","10,067",LGEN.L
203,323,ROSNEFT OIL,俄罗斯,"36,184.0","12,862.0","74,805.0","28,440.0","70,000",ROSN.ME
204,224,BANCO BRADESCO,巴西,"36,118.5","4,113.5","191,677.4","17,054.8","82,773",BBD
205,204,FONCI＿RE EURIS,法国,"36,114.8",225.8,"37,265.0","1,216.4","166,005",EURS.PA
206,269,RELIANCE INDUSTRIES,印度,"35,914.9","4,847.3","43,608.4","21,313.7","48,612",RELIANCE.NS
207,191,WALT DISNEY,美国,"35,882.0","4,687.0","60,928.0","30,753.0","137,000",DIS
208,200,J. SAINSBURY,英国,"35,797.4",660.3,"20,103.5","9,808.3","98,600",SBRY.L
209,206,SWISS REINSURANCE,瑞士,"35,729.7","3,468.5","271,423.5","28,147.8","11,702",RGA
210,196,MITSUBISHI ELECTRIC,日本,"35,462.1","1,383.3","35,013.6","10,362.5","105,651",MIE1.F
211,239,NATIONAL AUSTRALIA BANK,澳大利亚,"35,410.0","3,697.0","499,661.5","26,168.3","38,822",NAB.AX
212,214,DENSO,日本,"35,245.4","2,140.2","36,604.3","19,922.7","118,853",DNOA.F
213,246,KBC GROUP,比利时,"35,223.7","4,490.9","519,904.5","25,363.8","56,715",KBC.BR
214,203,FEDEX,美国,"35,214.0","2,016.0","24,000.0","12,656.0","238,935",FDX
215,221,NIPPON MINING HOLDINGS,日本,"35,139.5",869.5,"22,617.2","6,252.3","10,316",HL
216,210,INGRAM MICRO,美国,"35,047.1",275.9,"8,975.0","3,426.9","15,000",INGRM.IS
217,198,SYSCO,美国,"35,042.1","1,001.1","9,518.9","3,278.4","50,900",SYY
218,232,CISCO SYSTEMS,美国,"34,922.0","7,333.0","53,340.0","31,480.0","61,535",CSCO
219,201,JOHNSON CONTROLS,美国,"34,678.0","1,252.0","24,105.0","8,907.0","140,000",JCI
220,209,HONEYWELL INTERNATIONAL,美国,"34,589.0","2,444.0","33,805.0","9,222.0","122,000",HON
221,199,PRUDENTIAL FINANCIAL,美国,"34,401.0","3,704.0","485,814.0","23,457.0","40,703",PRU
222,222,AIR FRANCE＿KLM GROUP,法国,"34,129.7","1,058.5","48,629.5","16,694.7","104,659",BABA
223,277,AGRICULTURAL BANK OF CHINA,中国,"34,059.3","1,560.9","828,316.8","12,134.0","447,519",1288.HK
224,244,POSCO,韩国,"34,013.8","3,829.6","38,752.7","26,156.6","28,543",PKX
225,173,OLD MUTUAL,英国,"33,917.3","1,944.6","284,124.7","15,847.1","54,630",2KS.F
226,237,CHINA SOUTHERN POWER GRID,中国,"33,861.2","1,560.2","43,586.9","17,385.2","202,498",600995.SS
227,301,SABIC,沙特阿拉伯,"33,677.6","7,210.9","68,322.4","24,304.1","31,000",2020.SR
228,235,WOOLWORTHS,澳大利亚,"33,442.0","1,016.1","12,230.6","4,475.6","91,601",WWR.F
229,165,DZ BANK,德国,"33,359.5",726.8,"630,641.0","10,993.2","22,465",BAC
230,219,MANULIFE FINANCIAL,加拿大,"33,089.6","4,006.2","356,658.9","24,656.9","22,000",MFC
231,218,CENTRICA,英国,"32,778.9","3,011.0","23,598.4","6,614.7","33,908",CNA.L
232,177,MILLEA HOLDINGS,日本,"32,487.1",952.4,"173,639.5","11,561.0","24,959",AMC
233,242,SNCF,法国,"32,427.3","1,426.3","69,959.6","11,534.2","201,545",SNCF
234,243,AMERICAN EXPRESS,美国,"32,316.0","4,012.0","149,830.0","11,029.0","67,700",AXP
235,359,CVRD,巴西,"32,242.0","11,825.0","76,717.0","33,276.0","57,043",CVRD
236,254,SUMITOMO,日本,"32,144.1","2,092.2","76,067.6","14,997.1","68,633",SMFG
237,217,NORTHROP GRUMMAN,美国,"32,032.0","1,790.0","33,373.0","17,687.0","122,600",NOC
238,279,DANSKE BANK GROUP,丹麦,"31,982.0","2,721.3","656,762.5","20,435.6","23,632",DANSKE.CO
239,223,LA POSTE,法国,"31,946.9","1,290.7","194,525.8","4,884.7","299,010",7PI.F
240,226,HESS,美国,"31,924.0E","1,832.0","26,131.0","9,774.0","13,300",HESM
241,267,WOLSELEY,英国,"31,594.4",923.2,"20,259.5","7,195.5","78,948",WOS.L
242,220,MEIJI YASUDA LIFE INSURANCE,日本,"31,542.0","1,495.5","254,331.8","6,379.9","39,818",2628.HK
243,231,KDDI,日本,"31,490.7","1,907.0","28,927.2","16,700.8","15,865",9433.T
244,＿,GMAC,美国,"31,490.0","-2,332.0","247,710.0","15,565.0","26,700",ALLY
245,228,KOREA ELECTRIC POWER,韩国,"31,355.2","1,535.0","86,474.3","47,040.3","21,004",KEP
246,238,JFE HOLDINGS,日本,"30,996.2","2,292.8","41,895.5","14,384.7","56,688",JFR.F
247,229,SAMSUNG LIFE INSURANCE,韩国,"30,905.4",765.4,"117,512.9","9,455.4","6,337",032830.KS
248,260,COMCAST,美国,"30,895.0","2,587.0","113,417.0","41,340.0","100,000",CMCSA
