2008排名,2007排名,公司,国家地区,营业收入百万美元,利润百万美元,资产百万美元,股东权益百万美元,雇员人数,ticker
249,213,ALCOA,美国,"30,748.0","2,564.0","38,803.0","16,016.0","107,000",AA
250,272,LUFTHANSA GROUP,德国,"30,687.6","2,265.3","32,633.2","10,007.8","105,261",LHA.F
251,245,SUZUKI MOTOR3,日本,"30,668.8",702.7,"24,204.2","7,597.4","50,241",SUK.F
252,225,DUPONT,美国,"30,653.0","2,988.0","34,131.0","11,136.0","60,000",DD
253,314,SCOTTISH & SOUTHERN ENERGY,英国,"30,618.2","1,751.8","27,777.3","5,922.7","16,892",SOUTF
254,234,GEORGE WESTON,加拿大,"30,558.5",524.3,"18,631.3","5,002.3","155,000",WN.TO
255,240,MAZDA MOTOR,日本,"30,435.6",804.1,"19,948.4","4,487.8","39,364",MZDAY
256,273,ABB,瑞士,"30,306.0","3,757.0","31,001.0","10,957.0","112,000",ABBV
257,299,SINOCHEM,中国,"30,203.6",644.3,"14,886.9","3,480.2","24,380",600500.SS
258,258,ENDESA,西班牙,"30,018.3","3,661.4","84,868.3","17,528.6","27,020",ENAA.F
259,307,BAOSTEEL GROUP,中国,"29,938.7","2,858.1","48,794.9","26,457.8","110,804",601968.SS
260,256,TUI,德国,"29,928.8",239.7,"23,837.7","4,133.0","68,521",TUI1.DE
261,248,SHARP,日本,"29,927.3",892.5,"30,875.6","12,818.9","53,708",SBET
262,268,IDEMITSU KOSAN,日本,"29,843.9",42.4,"24,313.6","3,640.1","7,503",I7B.F
263,313,RIO TINTO GROUP,英国,"29,700.0","7,312.0","101,391.0","24,772.0","47,038",RIO
264,270,VIVENDI,法国,"29,643.3","3,593.0","65,908.2","29,741.2","37,223",1VIV.MI
265,252,ASTRAZENECA,英国,"29,559.0","5,595.0","47,957.0","14,778.0","67,400",AZN
266,195,ANGLO AMERICAN,英国,"29,532.0","7,304.0","44,762.0","22,461.0","116,000",AAL.L
267,-,GS HOLDINGS,韩国,"29,476.7",399.9,"20,624.4","2,999.7","12,000",078935.KS
268,233,NEW YORK LIFE INSURANCE,美国,"29,279.6","1,141.8","179,621.2","11,959.2","14,894",ASML
269,202,SUMITOMO LIFE INSURANCE,日本,"29,245.9",816.8,"235,495.5","6,755.8","43,434",2628.HK
270,413,ACS,西班牙,"29,170.6","2,123.1","72,508.6","6,804.1","144,919",6232.T
271,249,POWER CORP. OF CANADA,加拿大,"29,089.0","1,362.4","134,906.5","10,169.8","34,700",POW.TO
272,414,XSTRATA,瑞士,"29,084.0","5,543.0","52,249.0","23,828.0","38,948",XTA.L
273,288,ITAUSA-INVESTIMENTOS ITAU,巴西,"28,972.1","2,048.3","168,560.0","8,806.7","78,003",ITSA4.SA
274,261,ADECCO,瑞士,"28,867.2","1,006.0","12,067.9","4,200.5","37,000",ADIA.MU
275,285,COCA-COLA,美国,"28,857.0","5,981.0","43,269.0","21,744.0","90,500",KO
276,259,BRIDGESTONE,日本,"28,793.0","1,117.9","30,069.7","12,623.3","133,752",BGT.F
277,293,CRH,爱尔兰,"28,733.1","1,957.3","28,931.3","11,629.2","92,033",CRH
278,＿,SHINHAN FINANCIAL GROUP,韩国,"28,728.6","2,578.8","235,964.1","19,205.9","16,872",SHG
279,＿,WOORI FINANCE HOLDINGS,韩国,"28,678.7","2,181.3","266,671.6","14,050.4","23,125",WF
280,266,NEWS CORP.,美国,"28,655.0","3,426.0","62,343.0","32,922.0","53,000",NWSA
281,306,BAE SYSTEMS,英国,"28,627.5","1,802.6","40,329.3","11,875.9","88,000",BA.L
282,291,BANCO DO BRASIL,巴西,"28,604.7","2,597.7","200,984.1","13,630.4","81,900",BBAS3.SA
283,330,AMERICA MOVIL,墨西哥,"28,513.2","5,361.4","31,987.2","11,566.7","45,646",AMX
284,296,PPR,法国,"28,107.3","1,262.4","41,247.8","13,477.6","73,699",PPRW
285,257,MITSUBISHI HEAVY INDUSTRIES,日本,"28,047.7",537.1,"45,382.4","12,573.1","64,103",MHVYF
286,290,HUTCHISON WHAMPOA,中国香港,"28,034.7","3,922.1","102,498.3","39,758.4","230,000",0001.HK
287,325,BHARAT PETROLEUM,印度,"27,872.8E",439.4,"11,863.6","3,217.1","14,729",BPCL.BO
288,275,CHINA TELECOMMUNICATIONS,中国,"27,856.4","2,235.5","74,152.2","55,295.2","391,864",CMTL
289,284,L.M. ERICSSON,瑞典,"27,784.6","3,230.9","37,925.0","20,750.1","74,011",ERCA.BE
290,336,HINDUSTAN PETROLEUM,印度,"27,717.9",338.7,"10,741.5","2,683.3","10,949",HINDPETRO.NS
291,263,AETNA,美国,"27,599.6","1,831.0","50,724.7","10,038.4","35,200",AET
292,378,FLEXTRONICS INTERNATIONAL,新加坡,"27,558.1",-639.4,"19,524.9","8,164.4","162,000",FLEX
293,241,COLES GROUP,澳大利亚,"27,556.2",594.1,"8,329.0","3,347.3","160,000",2OF.F
294,247,TIAA-CREF,美国,"27,526.0","1,438.8","420,315.1","17,827.1","7,457",
295,286,OMV GROUP,奥地利,"27,432.8","2,161.1","31,068.1","11,899.3","33,665",OMV.VI
296,280,GENERAL DYNAMICS,美国,"27,294.0","2,072.0","25,733.0","11,768.0","83,500",GD
297,387,BAYERISCHE LANDESBANK,德国,"27,278.1",125.9,"607,689.6","15,841.4","19,226",LLS1.F
298,264,TYSON FOODS,美国,"26,900.0",268,"10,227.0","4,731.0","104,000",TSN
299,265,HCA,美国,"26,858.0",874,"24,025.0",-10538.0,"161,000",HCA
300,343,CATHAY FINANCIAL HOLDINGS,中国台湾,"26,811.4",935.9,"113,592.8","6,985.2","38,000",2882A.TW
301,＿,ENTERPRISE GP HOLDINGS,美国,"26,713.8",109,"23,724.1","2,039.0","4,300",PEG.VI
302,324,COSMO OIL,日本,"26,568.0",307.8,"16,355.1","4,138.8","3,299",5007.T
303,385,CHINA FAW GROUP,中国,"26,391.1",659.8,"18,029.9","2,739.2","134,149",000800.SZ
304,227,MACY'S,美国,"26,340.0",893,"27,789.0","9,907.0","182,000",M
305,253,DELPHI,美国,"26,160.0","-3,065.0","13,667.0","-13,472.0","169,500",688170.SS
306,276,DELHAIZE GROUP,比利时,"26,113.4",561.3,"12,898.2","5,303.3","103,800",ADRNY
307,283,MAGNA INTERNATIONAL,加拿大,"26,067.0",663,"15,343.0","8,642.0","83,900",MGA
308,271,TRAVELERS COS.,美国,"26,017.0","4,601.0","115,224.0","26,616.0","33,300",TRV.VI
309,292,LIBERTY MUTUAL INSURANCE GROUP,美国,"25,961.0","1,518.0","94,679.0","12,366.0","40,000",
310,298,WILLIAM MORRISON SUPERMARKETS,英国,"25,960.2","1,108.9","15,180.3","8,703.4","83,736",CITYSQUARE.BO
311,251,HARTFORD FINANCIAL SERVICES,美国,"25,916.0","2,949.0","360,361.0","19,204.0","31,000",HFF.BE
312,312,ABBOTT LABORATORIES,美国,"25,914.2","3,606.3","39,713.9","17,778.5","68,697",ABT
313,297,CEPSA,西班牙,"25,853.2","1,024.1","13,802.6","7,618.2","11,398",CEP.MC
314,316,GROUPAMA,法国,"25,810.7","1,283.9","138,721.8","12,443.6","32,237",
315,＿,TATA STEEL,印度,"25,706.9","3,000.2","31,156.5","8,848.4","84,000",MVX.F
316,281,BERTELSMANN,德国,"25,675.2",295.7,"31,837.8","7,266.4","102,397",BTG4.F
317,317,MITSUBISHI CHEMICAL HOLDINGS,日本,"25,654.8","1,436.6","27,787.5","8,316.7","39,305",JP3897700005.SG
318,250,WASHINGTON MUTUAL,美国,"25,531.0",-67,"327,913.0","24,584.0","49,403",WM
319,340,COMMONWEALTH BANK OF AUSTRALIA,澳大利亚,"25,314.7","3,510.1","360,688.0","20,303.9","37,873",CBA.AX
320,332,HUMANA,美国,"25,290.0",833.7,"12,879.1","4,028.9","25,000",HUM
321,274,MASSACHUSETTS MUTUAL LIFE INSURANCE,美国,"25,268.2",722,"172,911.0","8,008.1","12,146",2628.HK
322,309,ITOCHU,日本,"25,054.1","1,914.0","52,799.6","9,830.4","48,675",8001.T
323,287,FUJIFILM HOLDINGS,日本,"24,928.2",914.4,"32,816.4","19,313.3","78,231",4901.T
324,327,CPC,中国台湾,"24,808.0",360.1,"18,402.4","10,354.5","14,768",CPCAY
325,401,ALCATEL-LUCENT,法国,"24,644.6","-4,815.3","49,461.5","16,421.9","76,410",ALCTL.IS
326,376,AUSTRALIA & NEW ZEALAND BANKING,澳大利亚,"24,463.5","3,375.6","347,435.0","19,477.3","34,353",DMZPY
327,302,3M,美国,"24,462.0","4,096.0","24,694.0","11,747.0","76,239",M
328,418,RITE AID,美国,"24,417.7","-1,079.0","11,488.0","1,711.2","86,856",GPRHF
329,374,HANWHA,韩国,"24,372.5",241,"66,786.4","1,287.0","3,000F",012450.KS
330,＿,SOFTBANK,日本,"24,309.4",951.2,"45,801.9","3,086.5","19,040",SFTBY
331,300,GASTERRA,荷兰,"24,244.6",49.3,"6,259.5",315.8,172,
332,308,MERCK,美国,"24,197.7","3,275.4","48,350.7","18,184.7","58,900",MRK
333,295,LAFARGE,法国,"24,109.4","2,613.0","41,388.0","16,079.7","69,319",LG.PA
334,304,DEERE,美国,"24,082.2","1,821.7","38,575.7","7,155.8","52,022",DE
335,369,OIL & NATURAL GAS,印度,"24,032.0","4,934.5","31,245.9","19,295.3","34,198",BOIL
336,357,BANK OF NOVA SCOTIA,加拿大,"24,008.2","3,674.8","433,262.4","19,798.0","58,113",BNS.TO
337,367,APPLE,美国,"24,006.0","3,496.0","25,347.0","14,532.0","22,650",AAPL
338,383,ALSTOM,法国,"23,926.7","1,205.7","33,822.0","3,501.8","67,924",ALO.PA
339,＿,IBERDROLA,西班牙,"23,909.5","3,221.7","99,835.4","37,338.1","26,196",IBE.MC
340,328,ALLIANCE BOOTS,瑞士,"23,812.1",20.1,"35,363.6","7,975.8","110,000",
341,342,CHINA RAILWAY GROUP,中国,"23,732.0",415.9,"29,464.6","7,587.9","266,474",CRWOF
342,426,SCHNEIDER ELECTRIC,法国,"23,691.4","2,166.9","34,018.8","14,890.4","119,340",SU.PA
343,305,EAST JAPAN RAILWAY,日本,"23,673.7","1,660.9","69,744.2","15,803.9","72,214",EJPRY
344,447,QUANTA COMPUTER,中国台湾,"23,664.5",561.7,"10,045.2","2,694.3","45,000",2382.TW
345,347,AISIN SEIKI,日本,"23,646.0",802.6,"21,075.2","6,652.0","73,500",AKN.SG
346,351,CHRISTIAN DIOR,法国,"23,604.3","1,204.5","50,720.4","7,861.5","74,834",CHDRY
347,321,KANSAI ELECTRIC POWER,日本,"23,548.9",746.6,"68,213.1","17,690.9","30,040",KPO.DU
348,334,POSTE ITALIANE,意大利,"23,517.7","1,154.8","116,687.2","4,492.9","146,901",7PI.F
349,＿,NOBLE GROUP,中国香港,"23,497.1",258.1,"6,703.1","1,549.5","10,000",NOBGY
350,382,MITSUBISHI MOTORS,日本,"23,485.7",303.9,"16,169.2","3,893.7","33,202",MMTOY
351,421,NATIONAL GRID,英国,"23,479.0","6,414.1","75,171.2","10,657.0","27,600",NGG
352,278,COUNTRYWIDE FINANCIAL,美国,"23,442.1",-703.5,"211,730.1","14,655.9","50,600",COF
353,331,TECH DATA,美国,"23,423.1",108.3,"5,220.9","1,920.7","8,260",180901.SZ
354,430,NORDEA BANK,瑞典,"23,415.4","4,271.9","568,820.7","24,974.9","31,721",NDA-FI.HE
355,353,L'OREAL,法国,"23,354.6","3,635.4","33,920.3","19,912.1","63,358",OR.PA
356,384,CHINA RAILWAY CONSTRUCTION,中国,"23,335.0",413.3,"21,478.0",692.5,"200,996",601186.SS
357,392,SURGUTNEFTEGAS,俄罗斯,"23,302.4","3,465.8","40,357.6","37,647.7","85,930",SGTZY
358,370,SCHLUMBERGER,美国,"23,276.5","5,176.5","27,853.4","14,875.9","80,000",0SCL.IL
359,329,MCDONALD'S,美国,"23,230.7","2,395.1","29,391.7","15,279.8","390,000",MCD
360,326,PUBLIX SUPER MARKETS,美国,"23,193.6","1,183.9","8,053.2","5,642.2","106,000",3222.T
361,＿,NORINCHUKIN BANK,日本,"23,115.0","2,424.5","613,707.7","35,148.0","2,944",BAC
362,341,MICHELIN,法国,"23,086.9","1,059.4","24,049.4","7,722.6","113,529",ML.PA
363,427,ASUSTEK COMPUTER,中国台湾,"22,992.5",840.8,"11,892.9","4,962.3","100,000",2357.TW
364,318,NATIONWIDE,美国,"22,962.0","1,994.0","161,090.0","15,987.0","36,023",NWRV
365,338,EDEKA ZENTRALE,德国,"22,942.9",279.5,"7,151.4",870.7,"253,531",
366,311,AMR,美国,"22,935.0",504,"28,571.0","2,657.0","85,500",AMR
367,360,TORONTO-DOMINION BANK,加拿大,"22,901.7","3,631.2","444,437.4","22,535.4","51,163",TD.TO
368,345,EVONIK INDUSTRIES,德国,"22,783.0","1,199.0","28,948.8","6,789.8","41,550",EVK.F
369,386,CONTINENTAL,德国,"22,748.0","1,397.0","40,554.1","9,625.0","151,654",CTTAY
370,375,MAN GROUP,德国,"22,688.6","1,664.4","23,628.4","7,526.7","53,070",GMG.V
371,415,JAPAN TOBACCO,日本,"22,656.7","2,090.2","51,109.7","21,161.5","47,459",2914.T
372,391,NIPPON YUSEN,日本,"22,632.2",999.5,"22,966.9","5,881.8","31,369",NYKA.HA
373,402,SHANGHAI AUTOMOTIVE,中国,"22,606.8",667.2,"22,965.6","6,235.9","66,036",605151.SS
374,339,NORTHWESTERN MUTUAL,美国,"22,596.6","1,000.0","156,547.3","12,106.0","4,973",RMBI
375,350,EMERSON ELECTRIC,美国,"22,572.0","2,136.0","19,680.0","8,772.0","137,700",EMR
376,372,HOLCIM,瑞士,"22,544.2","3,221.0","42,584.3","16,590.0","89,364",HOLN.SW
377,362,HOCHTIEF,德国,"22,518.5",192.6,"15,581.1","3,359.4","52,449",HOT.DE
378,422,HYUNDAI HEAVY INDUSTRIES,韩国,"22,482.7","1,861.2","27,019.5","5,849.8","33,837",329180.KS
379,294,RAYTHEON,美国,"22,426.0","2,578.0","23,281.0","12,542.0","72,100",^RTX
380,495,STATE BANK OF INDIA,印度,"22,402.2","2,225.0","255,854.9","15,263.3","179,205",SBIN.NS
381,346,WYETH,美国,"22,399.8","4,616.0","42,717.3","18,210.5","50,527",WYE
382,282,INTERNATIONAL PAPER,美国,"22,284.0","1,168.0","24,159.0","8,672.0","51,500",IP
383,344,SUMITOMO ELECTRIC INDUSTRIES,日本,"22,248.9",768.9,"22,051.3","8,854.6","153,725",SMTOY
384,335,ELECTRONIC DATA SYSTEMS,美国,"22,135.0",716,"19,224.0","9,691.0","139,500",TDS
385,396,CHINA STATE CONSTRUCTION,中国,"22,127.8",646.5,"22,718.6","1,752.7","102,613",601668.SS
386,434,ONEX,加拿大,"21,853.3",212.3,"26,545.6","1,725.5","237,000",ONE.F
387,388,KT,韩国,"21,687.0","1,227.6","27,218.0","10,035.1","36,639",KT
388,403,TESORO,美国,"21,675.0",566,"8,128.0","3,052.0","5,500",5D7.F
389,398,CEMEX,墨西哥,"21,658.0","2,389.2","49,687.9","14,949.8","67,000",CX
390,＿,STANDARD CHARTERED BANK,英国,"21,506.0","2,841.0","329,205.0","20,851.0","69,612",STAN.L
391,380,CHUBU ELECTRIC POWER,日本,"21,456.4",618.4,"56,625.8","17,604.5","28,854",0C2.F
392,394,ACCENTURE,美国,"21,452.7","1,243.1","10,747.2","2,063.3","170,000",ACN
393,431,ENCANA,加拿大,"21,446.0","3,959.0","46,974.0","20,704.0","5,285",ECA
394,381,ARCANDOR,德国,"21,353.9",21.7,"20,208.5","2,498.5","70,637",ARO.DU
395,456,FORMOSA PETROCHEMICAL,中国台湾,"21,343.8","2,118.9","15,156.9","7,960.6","6,189",6505.TW
396,355,VATTENFALL,瑞典,"21,253.3","2,925.1","52,332.6","17,283.8","32,396",
397,365,OTTO GROUP,德国,"21,247.3",125.6,"22,212.8","3,003.6","52,668",O1E.F
398,405,COFCO,中国,"21,202.4",489.5,"16,551.7","4,443.2","76,837",1610.HK
399,363,CONSTELLATION ENERGY,美国,"21,193.2",821.5,"21,945.7","5,340.2","10,200",CEG
400,409,CANADIAN IMPERIAL BANK OF COMMERCE,加拿大,"21,157.4","2,994.3","360,265.5","14,202.0","40,457",CM.TO
401,322,COMPASS GROUP,英国,"20,949.6","1,013.9","13,104.2","4,376.2","365,630",CMPGF
402,464,WESTPAC BANKING,澳大利亚,"20,944.1","2,786.9","331,690.3","14,087.2","28,018",WBC.AX
403,354,COCA-COLA ENTERPRISES,美国,"20,936.0",711,"24,046.0","5,689.0","73,000",KO
404,379,SHV HOLDINGS,荷兰,"20,866.5",779,"10,358.1","3,147.5","40,000",SHV
405,488,CHINA OCEAN SHIPPING,中国,"20,840.4","3,677.6","29,195.6","17,422.5","69,285",VOS.VN
406,＿,SBERBANK,俄罗斯,"20,784.5","4,164.3","200,858.3","25,967.0","251,208",SBRCY
407,393,STORA ENSO,芬兰,"20,727.9",-293.9,"26,069.6","10,556.2","37,997",STE-A.ST
408,364,CFE,墨西哥,"20,658.3",-682.5,"69,997.5","34,576.0","80,127",FCFE18.MX
409,469,CHINA NATIONAL OFFSHORE OIL,中国,"20,637.3","3,626.6","42,310.1","22,944.3","53,000",CBUMY
410,348,GOODYEAR TIRE & RUBBER,美国,"20,538.0",602,"17,191.0","2,850.0","72,000",GT
411,433,SKANSKA,瑞典,"20,534.5",606.1,"12,213.9","3,174.0","60,435",SKA-B.ST
412,435,CHINA MINMETALS,中国,"20,517.3",510.2,"10,234.0","2,382.1","44,425",0230.HK
413,408,MANPOWER,美国,"20,500.3",484.7,"7,224.4","2,669.3","33,000",MAN
414,＿,NATIONWIDE BUILDING SOCIETY,英国,"20,437.7",994,"355,815.1","11,941.1","19,000",NBS.L
415,361,T&D HOLDINGS,日本,"20,403.2",321.8,"134,284.8","4,782.2","20,981",TJN.F
416,315,PLAINS ALL AMERICAN PIPELINE,美国,"20,394.0",365,"9,906.0","3,424.0","3,100",PAA
417,373,U.S. BANCORP,美国,"20,308.0","4,324.0","237,615.0","21,046.0","52,277",USB
418,440,ENERGIE BADEN-WURTTEMBERG,德国,"20,270.5","1,867.1","41,543.4","7,385.5","20,499",EBK.F
419,236,STANDARD LIFE,英国,"20,232.7",930.3,"286,604.9","6,533.1","9,998",1SL1.F
420,377,OCCIDENTAL PETROLEUM,美国,"20,206.0","5,400.0","36,519.0","22,823.0","9,700",OXY
421,461,CREDIT INDUSTRIEL & COMMERCIAL,法国,"20,193.3","1,559.0","366,844.3","12,391.0","22,886",CIC.PA
422,366,UAL,美国,"20,143.0",403,"24,220.0","2,418.0","55,000",UAL
423,412,GROUPE DANONE,法国,"20,127.6","5,721.4","40,317.8","13,184.9","76,044",BN.PA
424,441,GRUPO FERROVIAL,西班牙,"20,061.9","1,004.7","75,423.3","5,719.6","102,447",8ZQ.F
425,404,BRITISH AMERICAN TOBACCO,英国,"20,042.7","4,261.4","37,279.7","13,695.2","53,907",BTI
426,＿,CHINA COMMUNICATIONS CONSTRUCTION,中国,"19,990.7",443.4,"24,094.0","5,209.0","82,733",508018.SS
427,406,BRISTOL-MYERS SQUIBB,美国,"19,977.0","2,165.0","26,172.0","10,562.0","42,000",BMY
428,454,FINMECCANICA,意大利,"19,869.0",662.5,"35,159.6","7,791.3","60,748",LDO.MI
429,352,J.C. PENNEY,美国,"19,860.0","1,111.0","14,309.0","5,312.0","155,000",JCP
430,443,PETRO-CANADA,加拿大,"19,788.8","2,545.1","24,167.6","12,027.0","5,603",RY.TO
431,439,INBEV,比利时,"19,751.2","3,008.5","41,959.7","19,920.6","88,690",BUD
432,390,MEDICEO PALTAC HOLDINGS,日本,"19,745.3",243.4,"11,099.9","3,031.3","11,391",8283.T
433,333,SUN LIFE FINANCIAL,加拿大,"19,731.0","2,130.7","189,976.5","17,444.8","14,759",SLF
434,462,KOMATSU,日本,"19,641.0","1,828.3","21,149.8","8,912.7","39,267",KMTUY
435,358,JAPAN AIRLINES,日本,"19,530.6",148.2,"21,327.0","4,493.5","49,200",JAL.F
436,400,WHIRLPOOL,美国,"19,451.0",640,"14,009.0","3,911.0","73,682",WHR
437,457,JARDINE MATHESON,中国香港,"19,445.0","1,828.0","22,213.0","8,490.0","234,000",J36.SI
438,410,RICOH,日本,"19,439.3",932.3,"22,247.1","10,852.4","83,456",RICO.L
439,397,STAPLES,美国,"19,372.7",995.7,"9,036.3","5,718.0","59,318",XLP
440,＿,FOMENTO DE CONSTRUCCIONES,西班牙,"19,267.1","1,009.9","34,670.1","3,927.3","96,178",FMOCY
441,429,DELTA AIR LINES,美国,"19,154.0","1,612.0","32,423.0","10,113.0","55,044",DAL
442,428,SWISS LIFE,瑞士,"19,131.6","1,120.9","158,777.6","6,427.7","8,556",SLW.F
443,492,CAPITAL ONE FINANCIAL,美国,"18,965.5","1,570.3","150,590.4","24,294.1","27,000",COF
444,484,EXELON,美国,"18,925.0","2,736.0","45,894.0","10,137.0","17,800",EXC
445,451,MIGROS,瑞士,"18,914.5",666,"41,278.0","10,267.9","82,712",
446,465,ROYAL MAIL HOLDINGS,英国,"18,841.0",270.9,"12,628.6",-484.9,"198,704",600107.SS
447,＿,ERSTE BANK,奥地利,"18,836.1","1,607.9","293,170.8","12,357.2","52,442",BAC
448,423,TELSTRA,澳大利亚,"18,815.0","2,554.5","32,133.2","10,459.9","43,411",TLS.AX
449,466,KINGFISHER,英国,"18,744.0",548.5,"18,693.1","9,369.4","71,000",KGF.L
450,399,MITSUI SUMITOMO INSURANCE,日本,"18,717.8",350.5,"84,369.4","7,707.0","20,237",HIG
451,455,KOBE STEEL,日本,"18,672.3",778.7,"23,398.8","5,730.6","33,657",KST.F
452,417,TJX,美国,"18,647.1",771.8,"6,599.9","2,131.2","129,000",TJX
453,481,ELI LILLY,美国,"18,633.5","2,953.0","26,787.8","13,664.4","40,600",LLY
454,476,BANK OF MONTREAL,加拿大,"18,481.9","1,936.0","385,898.4","16,106.7","35,827",BMO.TO
455,424,AKZO NOBEL,荷兰,"18,481.0","12,770.6","28,134.4","16,129.5","42,600",AKU1.F
456,＿,MURPHY OIL,美国,"18,439.1",766.5,"10,535.8","5,066.2","5,215",MUR
457,411,EXPRESS SCRIPTS,美国,"18,377.8",567.8,"5,256.4",696.4,"11,820",ESRX
458,437,KIMBERLY-CLARK,美国,"18,266.0","1,822.9","18,439.7","5,223.7","53,000",KMB
459,356,SANYO ELECTRIC,日本,"18,243.1",251.3,"16,917.0","3,094.8","99,875",9052.T
460,458,MARKS & SPENCER,英国,"18,106.4","1,649.1","14,232.5","3,888.9","52,276",MA6.F
461,349,KOOKMIN BANK,韩国,"18,084.5","4,041.0","232,552.7","18,124.5","26,751",KB
462,＿,ORACLE,美国,"17,996.0","4,274.0","34,572.0","16,919.0","74,674",ORCL
463,＿,MAPFRE GROUP,西班牙,"17,984.4","1,000.6","55,012.9","6,332.8","29,740",MAPE.XC
464,468,CARSO GLOBAL TELECOM,墨西哥,"17,981.7","1,785.1","28,412.8","4,347.9","75,484",TLCO.AS
465,368,AUTONATION,美国,"17,950.6",278.7,"8,479.6","3,473.5","25,000",AN
466,425,LOEWS,美国,"17,920.0","2,489.0","76,079.0","17,591.0","21,700",L
467,＿,PREMAFIN FINANZIARIA,意大利,"17,916.2",190.4,"65,838.0","1,171.2","6,221",0G91.IL
468,471,HENKEL,德国,"17,895.2","1,260.6","19,077.0","8,250.4","52,303",HEN3.DE
469,＿,FREEPORT-MCMORAN COPPER & GOLD,美国,"17,876.0","2,977.0","40,661.0","18,234.0","25,400",FCX
470,442,CIE NATIONALE PORTEFEUILLE,比利时,"17,821.5",615.6,"28,726.1","9,432.9","17,530",CNP.BR
471,＿,SKANDINAVISKA ENSKILDA BANKEN,瑞典,"17,810.8","2,015.0","362,739.8","11,840.6","19,506",SEB-C.ST
472,212,NORSK HYDRO,挪威,"17,690.8","3,105.4","16,951.7","9,954.0","24,692",NHY.OL
473,483,SODEXO,法国,"17,672.7",458.2,"11,856.4","3,104.2","342,380",SJ7.F
474,446,CIGNA,美国,"17,623.0","1,115.0","40,065.0","4,748.0","26,600",CI
475,436,SAMSUNG C&T,韩国,"17,584.9",514.2,"14,895.7","5,231.7","4,505",028260.KS
476,＿,ALUMINUM CORP. OF CHINA,中国,"17,576.9","1,092.4","27,840.1","6,778.8","202,893",AOC.VI
477,432,PKN ORLEN GROUP,波兰,"17,567.3",639.6,"11,350.8","4,893.5","22,927",PKN.WA
478,449,BRITISH AIRWAYS,英国,"17,566.6","1,364.7","22,106.9","6,028.1","42,377",JBLU
479,467,TOYOTA INDUSTRIES,日本,"17,517.6",704.5,"29,794.3","6,056.0","39,528",TAH.F
480,＿,CHINA METALLURGICAL GROUP,中国,"17,514.7",383.7,"21,300.5","1,740.9","167,448",AMR
481,500,BOMBARDIER,加拿大,"17,506.0",317,"20,562.0","3,118.0","60,000",BBD-B.TO
482,490,BANK OF IRELAND GROUP,爱尔兰,"17,432.8","2,404.3","312,842.1","10,274.2","16,026",BIRG.IR
483,485,LINDE GROUP,德国,"17,342.2","1,303.1","36,485.7","12,809.1","50,488",SOMB.F
484,＿,GALP ENERGIA,葡萄牙,"17,331.3","1,063.5","8,411.2","3,514.8","5,798",GLPEF
485,＿,ZF FRIEDRICHSHAFEN,德国,"17,313.5",695.3,"11,684.8","4,378.9","57,372",
486,494,ROYAL KPN,荷兰,"17,290.2","3,630.0","36,254.7","6,564.7","43,531",KKPNF
487,＿,DIRECTV GROUP,美国,"17,246.0","1,451.0","15,063.0","6,302.0","11,800",BABA
488,＿,EIFFAGE,法国,"17,240.9","1,368.8","35,235.7","4,210.7","63,340",EFGSY
489,477,XEROX,美国,"17,228.0","1,135.0","23,543.0","8,588.0","57,400",XRX
490,＿,CHSC,美国,"17,216.0",750.3,"6,693.6","2,433.0","6,885",CHSCM
491,＿,HEINEKEN HOLDING,荷兰,"17,197.1",553,"18,960.0","3,957.8","46,439",HKHHY
492,＿,LYONDELLBASELL INDUSTRIES,荷兰,"17,072.6","1,032.0","40,616.1","2,374.4","15,000",LYB
493,＿,SABMILLER,英国,"17,057.0","2,023.0","35,813.0","17,545.0","69,116",SBMRY
494,＿,MITSUI OSK LINES,日本,"17,037.4","1,666.5","19,094.3","6,443.0","9,626",DAL
495,479,UNITED STATES STEEL,美国,"16,873.0",879,"15,632.0","5,531.0","49,000",UAMY
496,319,WEYERHAEUSER,美国,"16,871.0",790,"23,806.0","7,981.0","37,900",WY
497,＿,ISUZU MOTORS,日本,"16,854.7",665.7,"12,517.7","2,775.0","23,200",7202.T
498,＿,THALES GROUP,法国,"16,829.8","1,214.6","25,873.2","5,674.1","61,195",HO.PA
499,＿,LENOVO GROUP,中国,"16,787.9",484,"7,199.8","1,613.1","23,111",0992.HK
500,＿,FLUOR,美国,"16,691.0",533.3,"5,796.2","2,274.5","41,260",FLR
